soil_moisture,temperature,soil_humidity,Time,air_temp,wind_speed,air_humidity,wind_gust,pressure_kpa,ph,rainfall,nitrogen,phosphorus,potassium,Status,needs_water,status_label,client_id,timestamp,hour,dayofyear,sowing_date,current_date,days_after_sowing,growth_stage
38,13,63,110,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2166-12-20,52218,harvest
53,27,28,85,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000085,0.0,1.0,2024-01-01,2166-12-21,52219,harvest
57,7,40,62,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2166-12-22,52220,harvest
59,38,58,62,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2166-12-23,52221,harvest
79,42,42,92,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2166-12-24,52222,harvest
2,14,23,86,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000086,0.0,1.0,2024-01-01,2166-12-25,52223,harvest
47,17,22,35,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000035,0.0,1.0,2024-01-01,2166-12-26,52224,harvest
54,34,47,12,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2166-12-27,52225,harvest
36,37,65,56,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000056,0.0,1.0,2024-01-01,2166-12-28,52226,harvest
11,37,24,100,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000100,0.0,1.0,2024-01-01,2166-12-29,52227,harvest
17,6,42,110,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2166-12-30,52228,harvest
79,19,70,27,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000027,0.0,1.0,2024-01-01,2166-12-31,52229,harvest
26,19,47,99,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000099,0.0,1.0,2024-01-01,2167-01-01,52230,harvest
41,5,20,48,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000048,0.0,1.0,2024-01-01,2167-01-02,52231,harvest
17,30,70,94,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000094,0.0,1.0,2024-01-01,2167-01-03,52232,harvest
83,25,35,51,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000051,0.0,1.0,2024-01-01,2167-01-04,52233,harvest
4,29,48,108,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000108,0.0,1.0,2024-01-01,2167-01-05,52234,harvest
50,13,32,44,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000044,0.0,1.0,2024-01-01,2167-01-06,52235,harvest
47,20,49,62,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2167-01-07,52236,harvest
16,25,46,74,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000074,0.0,1.0,2024-01-01,2167-01-08,52237,harvest
28,40,44,31,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000031,0.0,1.0,2024-01-01,2167-01-09,52238,harvest
65,21,47,19,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000019,0.0,1.0,2024-01-01,2167-01-10,52239,harvest
69,42,61,100,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000100,0.0,1.0,2024-01-01,2167-01-11,52240,harvest
2,30,27,106,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000106,0.0,1.0,2024-01-01,2167-01-12,52241,harvest
60,7,64,52,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000052,0.0,1.0,2024-01-01,2167-01-13,52242,harvest
32,16,21,48,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000048,0.0,1.0,2024-01-01,2167-01-14,52243,harvest
58,26,29,87,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000087,0.0,1.0,2024-01-01,2167-01-15,52244,harvest
20,21,44,74,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000074,0.0,1.0,2024-01-01,2167-01-16,52245,harvest
48,32,65,106,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000106,0.0,1.0,2024-01-01,2167-01-17,52246,harvest
86,28,49,77,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000077,0.0,1.0,2024-01-01,2167-01-18,52247,harvest
11,20,70,34,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000034,0.0,1.0,2024-01-01,2167-01-19,52248,harvest
14,30,60,90,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000090,0.0,1.0,2024-01-01,2167-01-20,52249,harvest
39,16,26,56,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000056,0.0,1.0,2024-01-01,2167-01-21,52250,harvest
90,38,60,109,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000109,0.0,1.0,2024-01-01,2167-01-22,52251,harvest
55,8,53,43,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000043,0.0,1.0,2024-01-01,2167-01-23,52252,harvest
6,1,55,84,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2167-01-24,52253,harvest
2,45,23,69,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000069,0.0,1.0,2024-01-01,2167-01-25,52254,harvest
43,25,32,84,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2167-01-26,52255,harvest
26,11,39,98,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000098,0.0,1.0,2024-01-01,2167-01-27,52256,harvest
57,39,40,15,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000015,0.0,1.0,2024-01-01,2167-01-28,52257,harvest
39,8,37,75,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2167-01-29,52258,harvest
6,27,26,62,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2167-01-30,52259,harvest
55,28,39,70,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000070,0.0,1.0,2024-01-01,2167-01-31,52260,harvest
69,23,25,105,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000105,0.0,1.0,2024-01-01,2167-02-01,52261,harvest
66,17,25,102,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000102,0.0,1.0,2024-01-01,2167-02-02,52262,harvest
69,34,64,75,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2167-02-03,52263,harvest
14,9,53,39,,,,,,,,,,,OFF,1.0,OFF,1.0,1970-01-01 00:00:00.000000039,0.0,1.0,2024-01-01,2167-02-04,52264,harvest
21,9,28,32,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000032,0.0,1.0,2024-01-01,2167-02-05,52265,harvest
22,24,33,5,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000005,0.0,1.0,2024-01-01,2167-02-06,52266,harvest
10,28,32,90,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000090,0.0,1.0,2024-01-01,2167-02-07,52267,harvest
77,22,24,110,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2167-02-08,52268,harvest
5,26,61,30,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000030,0.0,1.0,2024-01-01,2167-02-09,52269,harvest
10,17,56,54,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000054,0.0,1.0,2024-01-01,2167-02-10,52270,harvest
36,43,68,95,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000095,0.0,1.0,2024-01-01,2167-02-11,52271,harvest
5,7,57,14,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000014,0.0,1.0,2024-01-01,2167-02-12,52272,harvest
85,28,50,36,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000036,0.0,1.0,2024-01-01,2167-02-13,52273,harvest
35,31,55,77,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000077,0.0,1.0,2024-01-01,2167-02-14,52274,harvest
52,30,42,72,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000072,0.0,1.0,2024-01-01,2167-02-15,52275,harvest
29,17,37,51,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000051,0.0,1.0,2024-01-01,2167-02-16,52276,harvest
18,22,31,107,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000107,0.0,1.0,2024-01-01,2167-02-17,52277,harvest
69,23,34,20,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000020,0.0,1.0,2024-01-01,2167-02-18,52278,harvest
34,1,54,102,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000102,0.0,1.0,2024-01-01,2167-02-19,52279,harvest
4,16,67,2,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2167-02-20,52280,harvest
19,14,23,45,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2167-02-21,52281,harvest
20,3,70,34,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000034,0.0,1.0,2024-01-01,2167-02-22,52282,harvest
3,26,21,26,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000026,0.0,1.0,2024-01-01,2167-02-23,52283,harvest
33,3,64,34,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000034,0.0,1.0,2024-01-01,2167-02-24,52284,harvest
4,39,68,72,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000072,0.0,1.0,2024-01-01,2167-02-25,52285,harvest
15,10,26,82,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000082,0.0,1.0,2024-01-01,2167-02-26,52286,harvest
69,40,62,65,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000065,0.0,1.0,2024-01-01,2167-02-27,52287,harvest
79,2,44,83,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000083,0.0,1.0,2024-01-01,2167-02-28,52288,harvest
60,26,45,19,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000019,0.0,1.0,2024-01-01,2167-03-01,52289,harvest
7,7,25,43,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000043,0.0,1.0,2024-01-01,2167-03-02,52290,harvest
57,45,40,31,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000031,0.0,1.0,2024-01-01,2167-03-03,52291,harvest
90,3,34,7,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000007,0.0,1.0,2024-01-01,2167-03-04,52292,harvest
16,9,40,39,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000039,0.0,1.0,2024-01-01,2167-03-05,52293,harvest
73,26,24,94,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000094,0.0,1.0,2024-01-01,2167-03-06,52294,harvest
47,43,33,20,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000020,0.0,1.0,2024-01-01,2167-03-07,52295,harvest
23,42,55,21,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000021,0.0,1.0,2024-01-01,2167-03-08,52296,harvest
63,2,66,0,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000000,0.0,1.0,2024-01-01,2167-03-09,52297,harvest
49,18,47,12,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2167-03-10,52298,harvest
45,18,63,96,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000096,0.0,1.0,2024-01-01,2167-03-11,52299,harvest
42,12,28,23,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000023,0.0,1.0,2024-01-01,2167-03-12,52300,harvest
26,36,33,91,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000091,0.0,1.0,2024-01-01,2167-03-13,52301,harvest
26,26,25,92,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2167-03-14,52302,harvest
44,19,22,103,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000103,0.0,1.0,2024-01-01,2167-03-15,52303,harvest
40,45,46,65,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000065,0.0,1.0,2024-01-01,2167-03-16,52304,harvest
10,22,47,32,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000032,0.0,1.0,2024-01-01,2167-03-17,52305,harvest
44,5,39,83,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000083,0.0,1.0,2024-01-01,2167-03-18,52306,harvest
35,22,49,4,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000004,0.0,1.0,2024-01-01,2167-03-19,52307,harvest
5,32,41,107,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000107,0.0,1.0,2024-01-01,2167-03-20,52308,harvest
47,26,43,90,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000090,0.0,1.0,2024-01-01,2167-03-21,52309,harvest
74,39,23,59,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000059,0.0,1.0,2024-01-01,2167-03-22,52310,harvest
1,16,57,13,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000013,0.0,1.0,2024-01-01,2167-03-23,52311,harvest
89,31,70,44,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000044,0.0,1.0,2024-01-01,2167-03-24,52312,harvest
67,7,49,69,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000069,0.0,1.0,2024-01-01,2167-03-25,52313,harvest
48,42,53,79,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000079,0.0,1.0,2024-01-01,2167-03-26,52314,harvest
32,41,61,48,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000048,0.0,1.0,2024-01-01,2167-03-27,52315,harvest
28,8,28,18,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000018,0.0,1.0,2024-01-01,2167-03-28,52316,harvest
58,35,50,81,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000081,0.0,1.0,2024-01-01,2167-03-29,52317,harvest
34,27,34,11,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2167-03-30,52318,harvest
75,25,51,95,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000095,0.0,1.0,2024-01-01,2167-03-31,52319,harvest
80,2,22,103,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000103,0.0,1.0,2024-01-01,2167-04-01,52320,harvest
75,27,28,83,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000083,0.0,1.0,2024-01-01,2167-04-02,52321,harvest
43,10,35,103,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000103,0.0,1.0,2024-01-01,2167-04-03,52322,harvest
84,3,49,102,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000102,0.0,1.0,2024-01-01,2167-04-04,52323,harvest
18,14,58,22,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000022,0.0,1.0,2024-01-01,2167-04-05,52324,harvest
26,20,65,104,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000104,0.0,1.0,2024-01-01,2167-04-06,52325,harvest
59,36,36,12,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2167-04-07,52326,harvest
14,18,35,3,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000003,0.0,1.0,2024-01-01,2167-04-08,52327,harvest
30,45,34,102,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000102,0.0,1.0,2024-01-01,2167-04-09,52328,harvest
72,0,70,58,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000058,0.0,1.0,2024-01-01,2167-04-10,52329,harvest
32,25,22,4,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000004,0.0,1.0,2024-01-01,2167-04-11,52330,harvest
68,27,48,97,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000097,0.0,1.0,2024-01-01,2167-04-12,52331,harvest
70,35,61,63,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000063,0.0,1.0,2024-01-01,2167-04-13,52332,harvest
26,19,20,57,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000057,0.0,1.0,2024-01-01,2167-04-14,52333,harvest
55,16,44,97,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000097,0.0,1.0,2024-01-01,2167-04-15,52334,harvest
80,40,27,92,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2167-04-16,52335,harvest
64,20,28,11,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2167-04-17,52336,harvest
2,21,39,78,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2167-04-18,52337,harvest
17,4,68,81,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000081,0.0,1.0,2024-01-01,2167-04-19,52338,harvest
38,45,70,45,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2167-04-20,52339,harvest
30,31,49,49,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000049,0.0,1.0,2024-01-01,2167-04-21,52340,harvest
76,17,65,47,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000047,0.0,1.0,2024-01-01,2167-04-22,52341,harvest
69,3,66,32,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000032,0.0,1.0,2024-01-01,2167-04-23,52342,harvest
56,45,49,101,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000101,0.0,1.0,2024-01-01,2167-04-24,52343,harvest
24,38,43,80,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000080,0.0,1.0,2024-01-01,2167-04-25,52344,harvest
79,26,57,17,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000017,0.0,1.0,2024-01-01,2167-04-26,52345,harvest
11,33,59,63,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000063,0.0,1.0,2024-01-01,2167-04-27,52346,harvest
5,39,61,45,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2167-04-28,52347,harvest
73,13,33,58,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000058,0.0,1.0,2024-01-01,2167-04-29,52348,harvest
8,40,40,5,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000005,0.0,1.0,2024-01-01,2167-04-30,52349,harvest
25,44,56,0,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000000,0.0,1.0,2024-01-01,2167-05-01,52350,harvest
7,14,22,54,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000054,0.0,1.0,2024-01-01,2167-05-02,52351,harvest
35,27,41,2,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2167-05-03,52352,harvest
17,6,38,22,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000022,0.0,1.0,2024-01-01,2167-05-04,52353,harvest
82,28,26,45,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2167-05-05,52354,harvest
13,24,38,59,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000059,0.0,1.0,2024-01-01,2167-05-06,52355,harvest
90,38,48,18,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000018,0.0,1.0,2024-01-01,2167-05-07,52356,harvest
73,4,35,59,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000059,0.0,1.0,2024-01-01,2167-05-08,52357,harvest
72,25,45,18,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000018,0.0,1.0,2024-01-01,2167-05-09,52358,harvest
19,32,33,75,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2167-05-10,52359,harvest
65,5,42,43,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000043,0.0,1.0,2024-01-01,2167-05-11,52360,harvest
62,3,67,48,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000048,0.0,1.0,2024-01-01,2167-05-12,52361,harvest
84,35,29,45,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2167-05-13,52362,harvest
50,26,36,82,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000082,0.0,1.0,2024-01-01,2167-05-14,52363,harvest
36,38,45,2,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2167-05-15,52364,harvest
33,32,47,21,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000021,0.0,1.0,2024-01-01,2167-05-16,52365,harvest
64,19,43,78,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2167-05-17,52366,harvest
53,27,24,85,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000085,0.0,1.0,2024-01-01,2167-05-18,52367,harvest
35,8,27,108,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000108,0.0,1.0,2024-01-01,2167-05-19,52368,harvest
18,40,23,11,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2167-05-20,52369,harvest
90,14,52,0,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000000,0.0,1.0,2024-01-01,2167-05-21,52370,harvest
69,2,29,68,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000068,0.0,1.0,2024-01-01,2167-05-22,52371,harvest
25,4,56,67,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000067,0.0,1.0,2024-01-01,2167-05-23,52372,harvest
56,1,32,90,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000090,0.0,1.0,2024-01-01,2167-05-24,52373,harvest
17,37,56,60,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000060,0.0,1.0,2024-01-01,2167-05-25,52374,harvest
69,10,58,40,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000040,0.0,1.0,2024-01-01,2167-05-26,52375,harvest
59,26,24,87,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000087,0.0,1.0,2024-01-01,2167-05-27,52376,harvest
10,12,28,20,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000020,0.0,1.0,2024-01-01,2167-05-28,52377,harvest
14,13,48,75,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2167-05-29,52378,harvest
90,8,43,29,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000029,0.0,1.0,2024-01-01,2167-05-30,52379,harvest
88,37,30,78,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2167-05-31,52380,harvest
10,33,55,87,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000087,0.0,1.0,2024-01-01,2167-06-01,52381,harvest
6,24,70,20,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000020,0.0,1.0,2024-01-01,2167-06-02,52382,harvest
83,43,27,22,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000022,0.0,1.0,2024-01-01,2167-06-03,52383,harvest
60,3,45,9,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000009,0.0,1.0,2024-01-01,2167-06-04,52384,harvest
21,13,64,51,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000051,0.0,1.0,2024-01-01,2167-06-05,52385,harvest
82,31,27,8,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000008,0.0,1.0,2024-01-01,2167-06-06,52386,harvest
66,16,30,49,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000049,0.0,1.0,2024-01-01,2167-06-07,52387,harvest
85,19,32,57,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000057,0.0,1.0,2024-01-01,2167-06-08,52388,harvest
2,37,59,60,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000060,0.0,1.0,2024-01-01,2167-06-09,52389,harvest
67,9,45,17,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000017,0.0,1.0,2024-01-01,2167-06-10,52390,harvest
35,26,61,67,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000067,0.0,1.0,2024-01-01,2167-06-11,52391,harvest
23,27,62,103,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000103,0.0,1.0,2024-01-01,2167-06-12,52392,harvest
